/home/ouyangzl/.local/lib/python3.12/site-packages/torch/nn/modules/loss.py:610: UserWarning: Using a target size (torch.Size([1, 10, 16])) that is different to the input size (torch.Size([10, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return F.mse_loss(input, target, reduction=self.reduction)
Step 92: Loss = 0.01492623146623373
Step 93: Loss = 0.014749822206795216
Step 94: Loss = 0.014579069800674915
Step 95: Loss = 0.014413611963391304
Step 96: Loss = 0.014252550899982452
Step 97: Loss = 0.014094740152359009
Step 98: Loss = 0.01393903512507677
Step 99: Loss = 0.013784507289528847
Step 100: Loss = 0.01363056804984808
Step 101: Loss = 0.013477007858455181
Step 102: Loss = 0.013323957100510597
Step 103: Loss = 0.013171769678592682
Step 104: Loss = 0.013020917773246765
Step 105: Loss = 0.012871851213276386
Step 106: Loss = 0.012724916450679302
Step 107: Loss = 0.012580287642776966
Step 108: Loss = 0.012437974102795124
Step 109: Loss = 0.01229782123118639
Step 110: Loss = 0.012159592472016811
Step 111: Loss = 0.0120230196043849
Step 112: Loss = 0.011887853033840656
Step 113: Loss = 0.011753923259675503
Step 114: Loss = 0.011621142737567425
Step 115: Loss = 0.011489525437355042
Step 116: Loss = 0.011359150521457195
Step 117: Loss = 0.011230140924453735
Step 118: Loss = 0.011102631688117981
Step 119: Loss = 0.010976730845868587
Step 120: Loss = 0.010852512903511524
Step 121: Loss = 0.01073000580072403
Step 122: Loss = 0.010609189979732037
Step 123: Loss = 0.010490021668374538
Step 124: Loss = 0.01037242915481329
Step 125: Loss = 0.010256349109113216
Step 126: Loss = 0.010141728445887566
Step 127: Loss = 0.010028528980910778
Step 128: Loss = 0.009916742332279682
Step 129: Loss = 0.0098063750192523
Step 130: Loss = 0.009697449393570423
Step 131: Loss = 0.009589998982846737
Step 132: Loss = 0.009484047070145607
Step 133: Loss = 0.009379620663821697
Step 134: Loss = 0.009276725351810455
Step 135: Loss = 0.00917536299675703
Step 136: Loss = 0.009075525216758251
Step 137: Loss = 0.008977191522717476
Step 138: Loss = 0.00888033863157034
Step 139: Loss = 0.008784952573478222
Step 140: Loss = 0.008691007271409035
Step 141: Loss = 0.008598490618169308
Step 142: Loss = 0.008507396094501019
Step 143: Loss = 0.008417713455855846
Step 144: Loss = 0.008329440839588642
Step 145: Loss = 0.008242569863796234
Step 146: Loss = 0.008157096803188324
Step 147: Loss = 0.008073011413216591
Step 148: Loss = 0.007990299724042416
Step 149: Loss = 0.007908946834504604
Step 150: Loss = 0.007828932255506516
Step 151: Loss = 0.0077502368949353695
Step 152: Loss = 0.007672841195017099
Step 153: Loss = 0.007596723735332489
Step 154: Loss = 0.00752186169847846
Step 155: Loss = 0.00744823832064867
Step 156: Loss = 0.00737583264708519
Step 157: Loss = 0.007304628379642963
Step 158: Loss = 0.007234604563564062
Step 159: Loss = 0.00716574490070343
Step 160: Loss = 0.007098027970641851
Step 161: Loss = 0.007031434681266546
Step 162: Loss = 0.006965944077819586
Step 163: Loss = 0.0069015370681881905
Step 164: Loss = 0.006838187575340271
Step 165: Loss = 0.0067758760415017605
Step 166: Loss = 0.006714581977576017
Step 167: Loss = 0.00665427977219224
Step 168: Loss = 0.00659495173022151
Step 169: Loss = 0.006536576431244612
Step 170: Loss = 0.006479132454842329
Step 171: Loss = 0.006422604899853468
Step 172: Loss = 0.006366966757923365
Step 173: Loss = 0.0063122049905359745
Step 174: Loss = 0.006258298642933369
Step 175: Loss = 0.006205227226018906
Step 176: Loss = 0.00615297444164753
Step 177: Loss = 0.006101522129029036
Step 178: Loss = 0.006050851196050644
Step 179: Loss = 0.006000944413244724
Step 180: Loss = 0.005951782688498497
Step 181: Loss = 0.005903351120650768
Step 182: Loss = 0.0058556352742016315
Step 183: Loss = 0.005808615125715733
Step 184: Loss = 0.005762279033660889
Step 185: Loss = 0.005716608837246895
Step 186: Loss = 0.0056715914979577065
Step 187: Loss = 0.005627212580293417
Step 188: Loss = 0.0055834585800766945
Step 189: Loss = 0.005540315993130207
Step 190: Loss = 0.005497769918292761
Step 191: Loss = 0.005455808248370886
Step 192: Loss = 0.005414420738816261
Step 193: Loss = 0.005373592954128981
Step 194: Loss = 0.005333313252776861
Step 195: Loss = 0.005293568130582571
Step 196: Loss = 0.005254351533949375
Step 197: Loss = 0.005215648096054792
Step 198: Loss = 0.005177448038011789
Step 199: Loss = 0.0051397415809333324
Step 200: Loss = 0.005102519877254963
Step 201: Loss = 0.005065771751105785
Step 202: Loss = 0.005029486026614904
Step 203: Loss = 0.004993656184524298
Step 204: Loss = 0.0049582733772695065
Step 205: Loss = 0.004923326428979635
Step 206: Loss = 0.0048888083547353745
Step 207: Loss = 0.004854710306972265
Step 208: Loss = 0.004821023438125849
Step 209: Loss = 0.004787740763276815
Step 210: Loss = 0.004754854366183281
Step 211: Loss = 0.004722357261925936
Step 212: Loss = 0.004690240602940321
Step 213: Loss = 0.004658498801290989
Step 214: Loss = 0.004627123009413481
Step 215: Loss = 0.004596108105033636
Step 216: Loss = 0.0045654443092644215
Step 217: Loss = 0.004535128828138113
Step 218: Loss = 0.004505153279751539
Step 219: Loss = 0.00447551254183054
Step 220: Loss = 0.004446199629455805
Step 221: Loss = 0.004417208023369312
Step 222: Loss = 0.00438853120431304
Step 223: Loss = 0.004360167309641838
Step 224: Loss = 0.004332106560468674
Step 225: Loss = 0.0043043456971645355
Step 226: Loss = 0.0042768800631165504
Step 227: Loss = 0.00424970081076026
Step 228: Loss = 0.0042228056117892265
Step 229: Loss = 0.004196189343929291
Step 230: Loss = 0.00416984548792243
Step 231: Loss = 0.004143772181123495
Step 232: Loss = 0.004117961972951889
Step 233: Loss = 0.004092411603778601
Step 234: Loss = 0.00406711595132947
Step 235: Loss = 0.0040420712903141975
Step 236: Loss = 0.004017272032797337
Step 237: Loss = 0.0039927163161337376
Step 238: Loss = 0.003968396689742804
Step 239: Loss = 0.003944313153624535
Step 240: Loss = 0.003920456860214472
Step 241: Loss = 0.003896828042343259
Step 242: Loss = 0.0038734206464141607
Step 243: Loss = 0.0038502314127981663
Step 244: Loss = 0.0038272570818662643
Step 245: Loss = 0.0038044941611588
Step 246: Loss = 0.0037819386925548315
Step 247: Loss = 0.0037595871835947037
Step 248: Loss = 0.003737435443326831
Step 249: Loss = 0.0037154832389205694
Step 250: Loss = 0.003693722188472748
Step 251: Loss = 0.0036721546202898026
Step 252: Loss = 0.0036507737822830677
Step 253: Loss = 0.0036295780446380377
Step 254: Loss = 0.003608563682064414
Step 255: Loss = 0.0035877281334251165
Step 256: Loss = 0.0035670683719217777
Step 257: Loss = 0.0035465825349092484
Step 258: Loss = 0.0035262659657746553
Step 259: Loss = 0.0035061172675341368
Step 260: Loss = 0.003486132947728038
Step 261: Loss = 0.0034663111437112093
Step 262: Loss = 0.0034466504584997892
Step 263: Loss = 0.0034271448384970427
Step 264: Loss = 0.0034077949821949005
Step 265: Loss = 0.0033885971643030643
Step 266: Loss = 0.0033695499878376722
Step 267: Loss = 0.0033506490290164948
Step 268: Loss = 0.003331894753500819
Step 269: Loss = 0.0033132825046777725
Step 270: Loss = 0.00329481135122478
Step 271: Loss = 0.003276478499174118
Step 272: Loss = 0.003258283017203212
Step 273: Loss = 0.003240220947191119
Step 274: Loss = 0.003222291124984622
Step 275: Loss = 0.0032044933177530766
Step 276: Loss = 0.0031868235673755407
Step 277: Loss = 0.003169278847053647
Step 278: Loss = 0.003151858691126108
Step 279: Loss = 0.003134562401100993
Step 280: Loss = 0.0031173869501799345
Step 281: Loss = 0.0031003300100564957
Step 282: Loss = 0.0030833908822387457
Step 283: Loss = 0.0030665674712508917
Step 284: Loss = 0.0030498572159558535
Step 285: Loss = 0.0030332598835229874
Step 286: Loss = 0.003016773844137788
Step 287: Loss = 0.0030003960710018873
Step 288: Loss = 0.002984125865623355
Step 289: Loss = 0.002967961598187685
Step 290: Loss = 0.0029519018717110157
Step 291: Loss = 0.0029359450563788414
Step 292: Loss = 0.002920090453699231
Step 293: Loss = 0.002904334804043174
Step 294: Loss = 0.002888679038733244
Step 295: Loss = 0.0028731198981404305
Step 296: Loss = 0.0028576566837728024
Step 297: Loss = 0.0028422882314771414
Step 298: Loss = 0.002827013609930873
Step 299: Loss = 0.002811830025166273
Step 300: Loss = 0.0027967386413365602
Step 301: Loss = 0.0027817359659820795
Step 302: Loss = 0.0027668217662721872
Step 303: Loss = 0.0027519953437149525
Step 304: Loss = 0.0027372546028345823
Step 305: Loss = 0.0027225983794778585
Step 306: Loss = 0.002708026207983494
Step 307: Loss = 0.002693537622690201
Step 308: Loss = 0.0026791293639689684
Step 309: Loss = 0.002664802363142371
Step 310: Loss = 0.00265055475756526
Step 311: Loss = 0.0026363865472376347
Step 312: Loss = 0.002622294472530484
Step 313: Loss = 0.002608280861750245
Step 314: Loss = 0.0025943410582840443
Step 315: Loss = 0.0025804757606238127
Step 316: Loss = 0.0025666854344308376
Step 317: Loss = 0.0025529672857373953
Step 318: Loss = 0.0025393215473741293
Step 319: Loss = 0.0025257463566958904
Step 320: Loss = 0.0025122412480413914
Step 321: Loss = 0.002498806221410632
Step 322: Loss = 0.00248543918132782
Step 323: Loss = 0.002472139894962311
Step 324: Loss = 0.0024589074309915304
Step 325: Loss = 0.0024457417894154787
Step 326: Loss = 0.002432640176266432
Step 327: Loss = 0.002419604454189539
Step 328: Loss = 0.0024066315963864326
Step 329: Loss = 0.002393722999840975
Step 330: Loss = 0.0023808765690773726
Step 331: Loss = 0.0023680913727730513
Step 332: Loss = 0.0023553671780973673
Step 333: Loss = 0.002342703752219677
Step 334: Loss = 0.0023301003966480494
Step 335: Loss = 0.0023175545502454042
Step 336: Loss = 0.002305068774148822
Step 337: Loss = 0.0022926402743905783
Step 338: Loss = 0.002280269283801317
Step 339: Loss = 0.0022679551038891077
Step 340: Loss = 0.002255696104839444
Step 341: Loss = 0.0022434929851442575
Step 342: Loss = 0.0022313452791422606
Step 343: Loss = 0.002219251124188304
Step 344: Loss = 0.0022072107531130314
Step 345: Loss = 0.0021952237002551556
Step 346: Loss = 0.0021832899656146765
Step 347: Loss = 0.0021714074537158012
Step 348: Loss = 0.002159577328711748
Step 349: Loss = 0.0021477974951267242
Step 350: Loss = 0.002136069117113948
Step 351: Loss = 0.0021243912633508444
Step 352: Loss = 0.002112761838361621
Step 353: Loss = 0.0021011834032833576
Step 354: Loss = 0.0020896531641483307
Step 355: Loss = 0.002078169956803322
Step 356: Loss = 0.0020667363423854113
Step 357: Loss = 0.0020553504582494497
Step 358: Loss = 0.0020440106745809317
Step 359: Loss = 0.0020327179227024317
Step 360: Loss = 0.002021471504122019
Step 361: Loss = 0.002010270720347762
Step 362: Loss = 0.001999115338549018
Step 363: Loss = 0.001988004893064499
Step 364: Loss = 0.001976940082386136
Step 365: Loss = 0.001965919276699424
Step 366: Loss = 0.0019549422431737185
Step 367: Loss = 0.0019440090982243419
Step 368: Loss = 0.0019331189105287194
Step 369: Loss = 0.001922272378578782
Step 370: Loss = 0.0019114682218059897
Step 371: Loss = 0.0019007055088877678
Step 372: Loss = 0.0018899858696386218
Step 373: Loss = 0.0018793076742440462
Step 374: Loss = 0.00186867022421211
Step 375: Loss = 0.001858075032941997
Step 376: Loss = 0.0018475198885425925
Step 377: Loss = 0.001837005722336471
Step 378: Loss = 0.0018265311373397708
Step 379: Loss = 0.0018160963663831353
Step 380: Loss = 0.0018057015258818865
Step 381: Loss = 0.0017953459173440933
Step 382: Loss = 0.0017850300064310431
Step 383: Loss = 0.0017747528618201613
Step 384: Loss = 0.0017645128536969423
Step 385: Loss = 0.0017543124267831445
Step 386: Loss = 0.0017441505333408713
Step 387: Loss = 0.0017340263584628701
Step 388: Loss = 0.0017239392036572099
Step 389: Loss = 0.001713889534585178
Step 390: Loss = 0.0017038770020008087
Step 391: Loss = 0.0016939016059041023
Step 392: Loss = 0.0016839627642184496
Step 393: Loss = 0.0016740607097744942
Step 394: Loss = 0.0016641952097415924
Step 395: Loss = 0.0016543659148737788
Step 396: Loss = 0.0016445718938484788
Step 397: Loss = 0.0016348131466656923
Step 398: Loss = 0.0016250911867246032
Step 399: Loss = 0.0016154043842107058
Step 400: Loss = 0.0016057525062933564
Step 401: Loss = 0.001596135669387877
Step 402: Loss = 0.0015865532914176583
Step 403: Loss = 0.0015770066529512405
Step 404: Loss = 0.001567493542097509
Step 405: Loss = 0.001558014308102429
Step 406: Loss = 0.0015485708136111498
Step 407: Loss = 0.0015391603810712695
Step 408: Loss = 0.0015297842910513282
Step 409: Loss = 0.0015204413793981075
Step 410: Loss = 0.0015111317625269294
Step 411: Loss = 0.001501856604591012
Step 412: Loss = 0.0014926138101145625
Step 413: Loss = 0.0014834047760814428
Step 414: Loss = 0.0014742286875844002
Step 415: Loss = 0.0014650860102847219
Step 416: Loss = 0.0014559749979525805
Step 417: Loss = 0.0014468975132331252
Step 418: Loss = 0.0014378523919731379
Step 419: Loss = 0.001428839867003262
Step 420: Loss = 0.0014198592398315668
Step 421: Loss = 0.0014109114417806268
Step 422: Loss = 0.0014019947266206145
Step 423: Loss = 0.0013931108405813575
Step 424: Loss = 0.0013842590851709247
Step 425: Loss = 0.0013754387618973851
Step 426: Loss = 0.0013666506856679916
Step 427: Loss = 0.001357893692329526
Step 428: Loss = 0.0013491687132045627
Step 429: Loss = 0.0013404747005552053
Step 430: Loss = 0.0013318121200427413
Step 431: Loss = 0.0013231815537437797
Step 432: Loss = 0.0013145814882591367
Step 433: Loss = 0.001306012854911387
Step 434: Loss = 0.0012974754208698869
Step 435: Loss = 0.0012889690697193146
Step 436: Loss = 0.0012804933357983828
Step 437: Loss = 0.0012720489175990224
Step 438: Loss = 0.0012636352330446243
Step 439: Loss = 0.0012552522821351886
Step 440: Loss = 0.0012468999484553933
Step 441: Loss = 0.0012385788140818477
Step 442: Loss = 0.0012302877148613334
Step 443: Loss = 0.0012220276985317469
Step 444: Loss = 0.0012137978337705135
Step 445: Loss = 0.001205598353408277
Step 446: Loss = 0.001197430188767612
Step 447: Loss = 0.0011892917100340128
Step 448: Loss = 0.0011811837321147323
Step 449: Loss = 0.0011731061385944486
Step 450: Loss = 0.0011650590458884835
Step 451: Loss = 0.0011570422211661935
Step 452: Loss = 0.0011490555480122566
Step 453: Loss = 0.0011410991428419948
Step 454: Loss = 0.001133173587732017
Step 455: Loss = 0.0011252777185291052
Step 456: Loss = 0.001117411651648581
Step 457: Loss = 0.0011095762019976974
Step 458: Loss = 0.001101770787499845
Step 459: Loss = 0.001093996106646955
Step 460: Loss = 0.0010862501803785563
Step 461: Loss = 0.0010785356862470508
Step 462: Loss = 0.0010708508780226111
Step 463: Loss = 0.0010631958721205592
Step 464: Loss = 0.001055572065524757
Step 465: Loss = 0.001047976897098124
Step 466: Loss = 0.0010404129279777408
Step 467: Loss = 0.0010328789940103889
Step 468: Loss = 0.0010253750951960683
Step 469: Loss = 0.0010179011151194572
Step 470: Loss = 0.001010457519441843
Step 471: Loss = 0.0010030444245785475
Step 472: Loss = 0.0009956613648682833
Step 473: Loss = 0.0009883076418191195
Step 474: Loss = 0.0009809847688302398
Step 475: Loss = 0.0009736919892020524
Step 476: Loss = 0.0009664297103881836
Step 477: Loss = 0.0009591976413503289
Step 478: Loss = 0.0009519956074655056
Step 479: Loss = 0.0009448242490179837
Step 480: Loss = 0.0009376833331771195
Step 481: Loss = 0.000930572219658643
Step 482: Loss = 0.0009234920144081116
Step 483: Loss = 0.0009164419025182724
Step 484: Loss = 0.0009094226988963783
Step 485: Loss = 0.0009024330647662282
Step 486: Loss = 0.0008954750373959541
Step 487: Loss = 0.0008885467541404068
Step 488: Loss = 0.0008816495537757874
Step 489: Loss = 0.000874782563187182
Step 490: Loss = 0.0008679460152052343
Step 491: Loss = 0.0008611407247371972
Step 492: Loss = 0.0008543662843294442
Step 493: Loss = 0.0008476226939819753
Step 494: Loss = 0.000840909022372216
Step 495: Loss = 0.0008342273649759591
Step 496: Loss = 0.0008275759755633771
Step 497: Loss = 0.0008209557272493839
Step 498: Loss = 0.0008143658051267266
Step 499: Loss = 0.0008078073151409626
Step 500: Loss = 0.0008012799662537873
